OBJECTID,Year,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,zip,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,zip_recovered,recovery_dist_deg,year
1466.0,2020.0,CDF,BTU,12-Jan,00010058,8/24/20,9/10/20,1.0,1.0,1.0,946.5836,,BUTTE LIGHTNING COMPLEX,,00009692,2020.0,6530778.578,18556.52565335027,39.97500881,-121.5844259,95954,2020-08-24,2020-08,0.0,1094.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
992.0,2020.0,CDF,NEU,JONES,00019231,8/17/20,9/28/20,1.0,3.0,1.0,705.546,aka INDIAN,,,,2020.0,4770841.824,15226.05476987714,39.27342494903901,-121.1037775,95959,2020-08-17,2020-08,0.0,781.0,35.32,18.316666666666663,0.0,74500.0,,,2020
996.0,2020.0,CDF,BTU,5-4 POTTERS,00009702,8/17/20,9/10/20,1.0,1.0,1.0,925.4019,,BUTTE LIGHTNING COMPLEX,,00009692,2020.0,6307904.035,16613.483907894242,39.55541368227313,-121.4921432,95965,2020-08-17,2020-08,0.0,783.0,26.770967741935483,13.716129032258063,100.2,72751.0,,,2020
1021.0,2020.0,CDF,BTU,CLARK,00009565,8/14/20,8/14/20,14.0,1.0,1.0,106.785,,,,,2020.0,729464.8555,5533.236415865581,39.63091936493701,-121.6284254,95965,2020-08-14,2020-08,0.0,801.0,26.770967741935483,13.716129032258063,100.2,72751.0,,,2020
1183.0,2020.0,CDF,LNU,SITES,00012277,8/2/20,8/2/20,14.0,1.0,1.0,569.5134,Jason Brown,,,,2020.0,3854750.738,8133.105361194636,39.30778055702082,-122.4687527,95979,2020-08-02,2020-08,0.0,908.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1223.0,2020.0,USF,PNF,IRON,00001284,8/17/20,8/22/20,1.0,7.0,1.0,37.90358,,,,,2020.0,262137.0313,2710.740885,40.05753812778501,-120.8567644,95983,2020-08-17,2020-08,4.0,249.0,26.770967741935483,13.716129032258063,100.2,72751.0,,,2020
1010.0,2020.0,CDF,TGU,8-Apr,00008808,8/17/20,8/18/20,1.0,1.0,1.0,278.01,,,,,2020.0,1891689.641,8954.967188226137,39.493740933722925,-122.4127171,95988,2020-08-17,2020-08,0.0,792.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1011.0,2020.0,CDF,TGU,ELK,00008702,8/16/20,8/17/20,1.0,1.0,1.0,730.4814,,,,,2020.0,4982413.309,12016.13871654028,39.57761564390881,-122.4290984,95988,2020-08-16,2020-08,0.0,32.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1059.0,2020.0,CDF,SHF,FRANCISCAN,00008178,8/15/20,8/15/20,2.0,1.0,1.0,15.77986,,,,,2020.0,110504.7227,2337.834048821001,40.48363785842122,-122.1659632,96007,2020-08-15,2020-08,0.0,822.0,38.3258064516129,19.970967741935485,1.3,72592.0,,,2020
1069.0,2020.0,CDF,SHU,PINES,00008109,8/13/20,8/13/20,9.0,1.0,1.0,15.73703,,,,,2020.0,109947.4375,1828.767567665266,40.40444416949987,-122.5215336,96022,2020-08-13,2020-08,0.0,828.0,38.3258064516129,19.970967741935485,1.3,72592.0,,,2020
1344.0,2020.0,CDF,SKU,MARTIN,00005914,8/2/20,8/2/20,11.0,1.0,1.0,2.360432,,,,,2020.0,17085.16016,736.9949012645408,41.57964384982186,-122.3265287,96064,2020-08-02,2020-08,0.0,1018.0,34.10967741935484,15.63225806451613,0.0,72597.0,,,2020
1228.0,2020.0,USF,SHF,SPRING,00001270,8/17/20,8/27/20,1.0,6.0,1.0,228.8344,,,,,2020.0,1601273.645,5181.593241768748,40.45766313388872,-122.9374416,96076,2020-08-17,2020-08,4.0,183.0,38.3258064516129,19.970967741935485,1.3,72592.0,,,2020
1068.0,2020.0,CDF,SHU,SPRINGS,00007944,8/9/20,8/9/20,8.0,1.0,1.0,10.29982,,,,,2020.0,72441.71875,1425.5013959595976,40.62976423248851,-121.9472258,96096,2020-08-09,2020-08,0.0,618.0,38.3258064516129,19.970967741935485,1.3,72592.0,,,2020
1210.0,2020.0,USF,TNF,LOYALTON,00001600,8/14/20,8/27/20,1.0,8.0,1.0,46720.91,,,,,2020.0,319860110.6,132036.5504820078,39.70745504545388,-120.1077728,96105,2020-08-14,2020-08,4.0,928.0,34.73870967741936,16.374193548387098,3.3,72488.0,,,2020
1313.0,2020.0,BLM,NOD,R-8 PINECODE,00004854,8/24/20,8/29/20,1.0,7.0,1.0,566.4945,,,,,2020.0,4002114.391,13005.855229067804,40.77928957552594,-120.5300755,96123,2020-08-24,2020-08,6.0,994.0,34.73870967741936,16.374193548387098,3.3,72488.0,,,2020
1318.0,2020.0,BLM,NOD,W-4 TERMO,00004700,8/17/20,8/20/20,1.0,4.0,1.0,265.5839,,,,,2020.0,1883874.984,13848.35428719648,40.9143364429176,-120.2564905,96123,2020-08-17,2020-08,6.0,998.0,34.73870967741936,16.374193548387098,3.3,72488.0,,,2020
1211.0,2020.0,USF,PNF,SHEEP,00001299,8/17/20,9/7/20,1.0,7.0,1.0,29541.14,,,,,2020.0,205912404.5,123134.8697842402,40.32565829127589,-120.7209463,96130,2020-08-17,2020-08,4.0,416.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1307.0,2020.0,BLM,NOD,R-1 MAPES,00004515,8/10/20,8/13/20,1.0,4.0,1.0,258.9581,,,,,2020.0,1817475.813,10098.687357458026,40.55840884864069,-120.4783734,96130,2020-08-10,2020-08,6.0,988.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1311.0,2020.0,BLM,NOD,R-5 SNOWSTORM,00004682,8/17/20,8/18/20,1.0,4.0,1.0,471.722,,,,,2020.0,3314899.777,12670.049301537058,40.60071552035692,-120.4584879,96130,2020-08-17,2020-08,6.0,992.0,27.72258064516129,13.916129032258064,20.5,72497.0,,,2020
1330.0,2020.0,BIA,CRA,AHA MACAV,00207928,9/11/20,9/11/20,9.0,8.0,1.0,42.10368,fireworks,,,,2020.0,254583.6406,3502.2698740466244,35.01135947,-114.6440299,89029,2020-09-11,2020-09,7.0,1009.0,,,,,,,2020
1413.0,2020.0,CCO,LAC,TOPANGA,00271897,9/8/20,9/8/20,10.0,1.0,1.0,6.732281,,,,,2020.0,39790.87891,861.9444551072394,34.05469723471677,-118.5802686,90265,2020-09-08,2020-09,2.0,1053.0,25.53,17.62,0.0,72295.0,,,2020
1249.0,2020.0,USF,ANF,MARTINDALE,00003943,9/28/20,9/29/20,14.0,3.0,1.0,233.3453,,,,,2020.0,1395509.25,6201.777624940238,34.55357019,-118.4012072,91390,2020-09-28,2020-09,4.0,948.0,33.39333333333333,17.933333333333334,0.0,72288.0,,,2020
1414.0,2020.0,CCO,LAC,PALM,00275442,9/11/20,9/11/20,14.0,1.0,1.0,8.40679,,,,,2020.0,49643.26953,935.2502035115984,34.01614259835537,-117.9988205,91745,2020-09-11,2020-09,2.0,1058.0,30.0,18.023333333333333,0.0,72297.0,,,2020
1248.0,2020.0,USF,CNF,VALLEY,00002833,9/5/20,9/24/20,14.0,3.0,1.0,16389.54,,,,,2020.0,94002681.05078124,112779.78821977274,32.73696275592928,-116.6890481,91901,2020-09-05,2020-09,4.0,120.0,30.63703703703704,16.81111111111111,0.0,72293.0,,,2020
1267.0,2020.0,CDF,RRU,SNOW,00119353,9/17/20,9/24/20,10.0,2.0,1.0,6253.439,,,,,2020.0,36805044.79296875,48686.07831,33.87354464072044,-116.6795204,92282,2020-09-17,2020-09,0.0,473.0,35.89,13.63,0.0,72286.0,,,2020
1333.0,2020.0,USF,BDF,EL DORADO,00012925,9/5/20,11/16/20,14.0,2.0,1.0,22503.71,,,,,2020.0,133129604.0,116688.84009346376,34.09398327023091,-116.9565361,92339,2020-09-05,2020-09,4.0,1011.0,35.89,13.63,0.0,72286.0,,,2020
1323.0,2020.0,BLM,CDD,ORANGE,00014150,9/19/20,10/6/20,14.0,6.0,1.0,35.97919,,,,,2020.0,212844.7578,3375.2066632590177,34.093142106275536,-117.177908,92346,2020-09-19,2020-09,6.0,159.0,35.89,13.63,0.0,72286.0,,,2020
1327.0,2020.0,BLM,CDD,CIMA,00013335,9/4/20,9/6/20,14.0,1.0,1.0,32.43561,,,,,2020.0,198352.5977,3584.988413479329,35.47373601065315,-115.5773907,92364,2020-09-04,2020-09,6.0,1006.0,37.126666666666665,23.183333333333337,0.0,72386.0,,,2020
1337.0,2020.0,CCO,ORC,HIGHLAND,20103543,9/12/20,9/12/20,14.0,1.0,1.0,1.15439,,,,,2020.0,6740.511719,422.2356145147543,33.52930547698806,-117.6582736,92675,2020-09-12,2020-09,2.0,16.0,30.0,18.023333333333333,0.0,72297.0,,,2020
1050.0,2020.0,CCO,KRN,GARCES,02041011,9/19/20,9/19/20,14.0,1.0,1.0,10.84567,,,,,2020.0,66796.20313,1328.6937970480371,35.75960689996676,-119.3495955,93280,2020-09-19,2020-09,2.0,816.0,34.056666666666665,19.89,0.0,72384.0,,,2020
1359.0,2020.0,CCO,KRN,WOFFORD,02042294,9/28/20,9/28/20,14.0,1.0,1.0,5.788857,,,,,2020.0,35604.8125,788.0943571109171,35.70595487072285,-118.4715582,93285,2020-09-28,2020-09,2.0,1027.0,34.056666666666665,19.89,0.0,72384.0,,,2020
1075.0,2020.0,CCO,SBC,LITO,02019126,9/7/20,9/7/20,9.0,1.0,1.0,25.82244,SBC 10424,,,,2020.0,154580.9141,1976.4519641477057,34.59461322173647,-120.4712787,93436,2020-09-07,2020-09,2.0,833.0,20.47083333333333,11.520833333333334,0.0,72393.0,,,2020
1396.0,2020.0,CDF,SLU,COUNTRY,00012211,9/17/20,9/17/20,8.0,6.0,1.0,1.016899,,,,,2020.0,6153.558594,322.16741391005377,35.04339111497658,-120.5557348,93444,2020-09-17,2020-09,0.0,750.0,25.03,12.396666666666668,0.0,72394.0,,,2020
1178.0,2020.0,CCO,LAC,ACTON,00293564,9/28/20,9/28/20,9.0,1.0,1.0,13.84105,,,,,2020.0,82643.65625,1485.4484231822237,34.48647120584714,-118.2333212,93510,2020-09-28,2020-09,2.0,905.0,36.30333333333333,15.306666666666668,0.0,72382.0,,,2020
1415.0,2020.0,CCO,LAC,NO NAME,00290998,9/26/20,9/26/20,10.0,1.0,1.0,3.013402,,,,,2020.0,18110.92188,777.3240416844005,34.76066020583201,-118.5125716,93536,2020-09-26,2020-09,2.0,1059.0,36.30333333333333,15.306666666666668,0.0,72382.0,,,2020
1174.0,2020.0,USF,ANF,BOBCAT,00003687,9/6/20,10/19/20,14.0,7.0,1.0,115998.0,,,,,2020.0,690091830.3,433313.0739,34.33228242305826,-117.9297946,93550,2020-09-06,2020-09,4.0,903.0,36.30333333333333,15.306666666666668,0.0,72382.0,,,2020
1049.0,2020.0,CCO,KRN,VISTA,02039431,9/9/20,9/9/20,14.0,1.0,1.0,34.71796,,,,,2020.0,210541.8242,2535.847866682881,35.13211356,-118.5038853,93561,2020-09-09,2020-09,2.0,181.0,30.91,19.80666666666667,0.0,72383.0,,,2020
1220.0,2020.0,USF,SNF,CREEK,00001391,9/4/20,12/24/20,14.0,8.0,1.0,379842.4,,,,,2020.0,2435747263.734375,1030210.5222847247,37.33237225133373,-119.2761035,93634,2020-09-04,2020-09,4.0,79.0,33.88333333333333,19.226666666666667,0.0,72389.0,,,2020
1224.0,2020.0,USF,SNF,BULLFROG,00001402,9/8/20,11/9/20,14.0,7.0,1.0,654.6398,,,,,2020.0,4175193.848,10191.63846,37.12728187258733,-119.0234406,93634,2020-09-08,2020-09,4.0,934.0,33.88333333333333,19.226666666666667,0.0,72389.0,,,2020
1199.0,2020.0,CDF,LNU,GLASS,00015497,9/27/20,10/20/20,14.0,7.0,1.0,67484.41,J. Baldwin,,,,2020.0,447043238.9570313,272074.17345448694,38.538027290440624,-122.5460381,94574,2020-09-27,2020-09,0.0,919.0,33.946666666666665,15.593333333333334,0.0,72482.0,,,2020
1455.0,2020.0,CCO,MRN,PIERCE,00002436,9/27/20,9/27/20,2.0,1.0,1.0,5.636059,,,,,2020.0,36788.51953,892.7627060966362,37.99766531318791,-123.018004,94937,2020-09-27,2020-09,2.0,1085.0,31.82,16.0,0.0,72495.0,,,2020
1434.0,2020.0,CDF,LNU,SPRING,00015145,9/14/20,9/14/20,11.0,6.0,1.0,1.290407,Scott Weese,,,,2020.0,8474.394531,503.30958886798027,38.221938075927696,-122.6734497,94952,2020-09-14,2020-09,0.0,183.0,33.703448275862065,15.258620689655173,0.0,74516.0,,,2020
1190.0,2020.0,CDF,LNU,STAGE,00015702,9/23/20,9/23/20,11.0,6.0,1.0,26.56782,Scott Weese,,,,2020.0,174493.5117,2879.0217080729017,38.22550842826705,-122.5265707,94954,2020-09-23,2020-09,0.0,881.0,33.703448275862065,15.258620689655173,0.0,74516.0,,,2020
1130.0,2020.0,CDF,BEU,BROWN,00004730,9/22/20,9/23/20,11.0,1.0,1.0,18.3533,"Grass fire
",,,,2020.0,116118.1602,1399.693050500895,36.81900222817885,-121.4529484,95023,2020-09-22,2020-09,0.0,872.0,25.183333333333337,13.486666666666668,0.0,72593.0,,,2020
1481.0,2020.0,FWS,MCR,SANDY,00001404,9/8/20,9/8/20,10.0,1.0,1.0,22.68961,NNN3,,,,2020.0,144926.9023,2730.386688296874,37.18415258254064,-120.6510419,95341,2020-09-08,2020-09,3.0,489.0,33.88333333333333,19.226666666666667,0.0,72389.0,,,2020
1188.0,2020.0,CDF,LNU,URSULINE,00015761,9/21/20,9/21/20,2.0,6.0,1.0,11.93184,Brion Borba,,,,2020.0,78948.84766,1614.5697355669893,38.495695030546685,-122.7360697,95403,2020-09-21,2020-09,0.0,912.0,33.946666666666665,15.593333333333334,0.0,72482.0,,,2020
1187.0,2020.0,CDF,LNU,CATHOLIC,00014325,9/1/20,9/1/20,10.0,6.0,1.0,22.23492,Rion Allbaugh,,,,2020.0,149261.957,1451.6802099739434,39.01557769838993,-122.6368133,95423,2020-09-01,2020-09,0.0,911.0,33.946666666666665,15.593333333333334,0.0,72482.0,,,2020
1441.0,2020.0,CDF,LNU,SALMON,00008659,9/10/20,9/10/20,2.0,6.0,1.0,5.429207,Josh Jones,,,,2020.0,36258.02734,788.0086167221075,38.83063874932574,-122.5131465,95457,2020-09-10,2020-09,0.0,538.0,33.946666666666665,15.593333333333334,0.0,72482.0,,,2020
1001.0,2020.0,CDF,MEU,OAK,00010700,9/7/20,9/28/20,9.0,7.0,1.0,1146.466,,,,,2020.0,7799786.219,18184.117576066008,39.488261399079086,-123.3779509,95490,2020-09-07,2020-09,0.0,125.0,34.663333333333334,17.163333333333334,0.0,72591.0,,,2020
1125.0,2020.0,CDF,AEU,COPPER FIRE,00029600,9/30/20,9/30/20,3.0,1.0,1.0,46.58341,,,,,2020.0,308142.9102,3134.08453331294,38.48583404028334,-121.0026,95669,2020-09-30,2020-09,0.0,867.0,32.96666666666667,15.673333333333334,0.0,72483.0,,,2020
988.0,2020.0,CDF,NEU,WILLOWS,00021423,9/9/20,10/13/20,7.0,3.0,1.0,1309.09,,,,,2020.0,8877495.797,15221.410543328237,39.37500305632011,-121.3324514,95918,2020-09-09,2020-09,0.0,777.0,32.675862068965515,15.310344827586206,0.0,74500.0,,,2020
1425.0,2020.0,CDF,LNU,CANAL,00014794,9/8/20,9/8/20,14.0,6.0,1.0,4.073067,Dennis Lange,,,,2020.0,27431.14063,1554.7013785337297,39.13089272957133,-122.2826096,95987,2020-09-08,2020-09,0.0,1066.0,20.683333333333337,6.826666666666667,11.7,72751.0,,,2020
1213.0,2020.0,USF,KNF,FOX,00007241,9/14/20,9/28/20,4.0,3.0,1.0,2027.554,,,,,2020.0,14524107.97265625,35565.757507803384,41.23955868894585,-122.8534459,96014,2020-09-14,2020-09,4.0,930.0,34.75333333333333,16.443333333333335,0.0,72592.0,,,2020
1032.0,2020.0,CDF,SKU,SCHOOLHOUSE,00007096,9/9/20,9/9/20,14.0,1.0,1.0,37.06404,,,,,2020.0,269098.0898,2367.926694618817,41.67913514552825,-122.8402544,96032,2020-09-09,2020-09,0.0,811.0,30.686666666666667,12.383333333333333,1.3,72597.0,,,2020
1034.0,2020.0,CDF,SKU,SHACKLEFORD,00007137,9/11/20,9/11/20,14.0,1.0,1.0,37.65027,,,,,2020.0,272468.9805,2903.044778793213,41.57375521775418,-123.0228874,96032,2020-09-11,2020-09,0.0,316.0,30.686666666666667,12.383333333333333,1.3,72597.0,,,2020
1098.0,2020.0,CDF,SHU,ZOGG,00009978,9/27/20,10/13/20,14.0,3.0,1.0,56338.05,,,,,2020.0,393993433.34765625,190609.16991614812,40.43752257133237,-122.6219817,96047,2020-09-27,2020-09,0.0,849.0,34.75333333333333,16.443333333333335,0.0,72592.0,,,2020
1233.0,2020.0,USF,SHF,HOBO,00001376,9/1/20,9/10/20,11.0,8.0,1.0,413.5251,,,,,2020.0,2926304.918,10122.195912122716,40.83501601325874,-123.1222146,96048,2020-09-01,2020-09,4.0,937.0,34.75333333333333,16.443333333333335,0.0,72592.0,,,2020
1226.0,2020.0,USF,KNF,DEVIL,00007084,9/9/20,,14.0,7.0,1.0,8871.938,,,,,2020.0,64904831.31,108856.59483795466,41.92457158010386,-123.2338549,96086,2020-09-09,2020-09,4.0,193.0,30.686666666666667,12.383333333333333,1.3,72597.0,,,2020
1109.0,2020.0,CDF,SHU,RIDGE,00009476,9/14/20,1/14/21,10.0,1.0,1.0,17.10545,,,,,2020.0,119773.0742,2050.8182429332915,40.47950475370855,-121.9312561,96088,2020-09-14,2020-09,0.0,326.0,34.75333333333333,16.443333333333335,0.0,72592.0,,,2020
1227.0,2020.0,USF,PNF,DAVIS 3,00001529,9/9/20,9/9/20,7.0,1.0,1.0,11.43486,,,,,2020.0,78674.23047,1866.9076719506324,39.879339171383954,-120.5077027,96122,2020-09-09,2020-09,4.0,935.0,30.5,11.023333333333332,0.0,72488.0,,,2020
1297.0,2020.0,BLM,CCD,BACCARAT,00030788,10/4/20,10/11/20,14.0,2.0,1.0,10456.4,,,,,2020.0,71729594.33984375,48876.51909377642,39.77683492722544,-119.9569386,89508,2020-10-04,2020-10,6.0,983.0,,,,,,,2020
1472.0,2020.0,CCO,LAC,WAVE,00307499,10/10/20,10/10/20,14.0,4.0,1.0,5.205859,,,,,2020.0,30752.69922,1214.2863997265365,34.031983275862686,-118.7069315,90265,2020-10-10,2020-10,2.0,1098.0,25.18064516129032,16.60967741935484,0.0,72295.0,,,2020
1019.0,2020.0,CDF,ORC,BLUE RIDGE,20121612,10/26/20,11/2/20,14.0,7.0,1.0,13694.53,,,,,2020.0,80671871.35546875,65838.87538396439,33.91184765870388,-117.7019917,91709,2020-10-26,2020-10,0.0,799.0,27.351612903225806,16.66774193548387,0.8,72297.0,,,2020
1104.0,2020.0,CDF,BDU,MENTONE,00014847,10/12/20,10/13/20,10.0,6.0,1.0,47.27253,,,,,2020.0,279545.1016,3559.136297285428,34.0765346733894,-117.0759567,92359,2020-10-12,2020-10,0.0,852.0,30.796774193548387,10.174193548387096,0.0,72286.0,,,2020
1070.0,2020.0,CDF,BDU,BRUDER,00014963,10/14/20,10/15/20,14.0,1.0,1.0,169.5485,,,,,2020.0,1001062.055,5739.959449248692,34.00992223,-117.1413875,92373,2020-10-14,2020-10,0.0,829.0,30.796774193548387,10.174193548387096,0.0,72286.0,,,2020
1018.0,2020.0,CDF,ORC,SILVERADO,20121364,10/26/20,11/2/20,14.0,7.0,1.0,12469.21,,,,,2020.0,73125983.44921875,65362.59357450904,33.71881868127344,-117.7001694,92602,2020-10-26,2020-10,0.0,798.0,27.351612903225806,16.66774193548387,0.8,72297.0,,,2020
1176.0,2020.0,CCO,LAC,QUAIL,00306071,10/9/20,10/9/20,5.0,1.0,1.0,12.85847,,,,,2020.0,77284.28906,1617.6383765430476,34.76229119157252,-118.7660583,93243,2020-10-09,2020-10,2.0,455.0,26.141935483870967,15.84516129032258,0.0,72383.0,,,2020
1360.0,2020.0,CCO,KRN,SABODAN,02045671,10/20/20,10/20/20,14.0,1.0,1.0,3.024409,,,,,2020.0,18291.75391,752.0614372463289,35.021309934290244,-118.9701653,93243,2020-10-20,2020-10,2.0,650.0,26.141935483870967,15.84516129032258,0.0,72383.0,,,2020
1397.0,2020.0,CDF,SLU,DELTA,00013062,10/4/20,10/4/20,9.0,1.0,1.0,7.60073,,,,,2020.0,46338.19531,854.7385244402303,35.34877660689144,-120.7552851,93405,2020-10-04,2020-10,0.0,1049.0,26.61935483870968,11.96774193548387,0.0,72394.0,,,2020
1134.0,2020.0,CDF,BEU,COPPERHEAD,00005318,10/26/20,10/26/20,2.0,1.0,1.0,22.66812,"Brush or brush-and-grass mixture fire
",,,,2020.0,139948.1719,1915.8485417866736,35.85704101925345,-121.1043757,93426,2020-10-26,2020-10,0.0,875.0,30.32258064516129,10.14516129032258,0.0,74702.0,,,2020
1389.0,2020.0,CDF,SLU,LUCY,00012966,10/2/20,10/2/20,14.0,6.0,1.0,2.138351,Investigation,,,,2020.0,13150.05078,594.7203897391004,35.69973437660375,-120.3241253,93461,2020-10-02,2020-10,0.0,1044.0,26.61935483870968,11.96774193548387,0.0,72394.0,,,2020
1064.0,2020.0,CCO,SBC,BALLARD,02023312,10/31/20,10/31/20,14.0,1.0,1.0,17.29714,SBC 12726,,,,2020.0,103688.5078,2112.363662163188,34.652236739287474,-120.1278775,93463,2020-10-31,2020-10,2.0,546.0,23.096666666666668,11.46,0.0,72393.0,,,2020
1051.0,2020.0,CCO,KRN,LILAC,02045515,10/18/20,10/19/20,14.0,1.0,1.0,52.84681,C10,,,,2020.0,320521.6797,3232.548108037072,35.13726641347673,-118.4722204,93561,2020-10-18,2020-10,2.0,817.0,26.141935483870967,15.84516129032258,0.0,72383.0,,,2020
1459.0,2020.0,USF,ANF,BLUE,00004178,10/16/20,10/20/20,1.0,3.0,1.0,5.151273,,,,,2020.0,30685.82031,1142.8233634770922,34.38766694136175,-117.7508537,93563,2020-10-16,2020-10,4.0,685.0,30.916129032258063,10.648387096774194,0.0,72382.0,,,2020
1135.0,2020.0,CDF,BEU,CIRCLE,00004978,10/7/20,10/8/20,8.0,1.0,1.0,32.20207,Brush or brush-and-grass mixture fire,,,,2020.0,200531.3789,2582.135486870175,36.199862868564246,-121.1374107,93930,2020-10-07,2020-10,0.0,876.0,26.83225806451613,11.038709677419355,0.0,72593.0,,,2020
1129.0,2020.0,CDF,BEU,CROSS,00004975,10/7/20,10/7/20,2.0,1.0,1.0,24.49597,"Grass fire
",,,,2020.0,151625.8359,2109.645491407443,35.96059903430455,-121.1095717,93932,2020-10-07,2020-10,0.0,871.0,26.83225806451613,11.038709677419355,0.0,72593.0,,,2020
1421.0,2020.0,CDF,LNU,HUBCAP,00016813,10/10/20,10/10/20,2.0,6.0,1.0,2.017771,Matt Maxwell,,,,2020.0,13405.41797,489.1889054360863,38.643308916678464,-122.4511106,94567,2020-10-10,2020-10,0.0,1064.0,30.003225806451617,11.535483870967743,0.0,72482.0,,,2020
1184.0,2020.0,CDF,LNU,POPE,00017668,10/23/20,10/23/20,10.0,6.0,1.0,64.28315,Marc Hottendorf,,,,2020.0,426249.7773,3286.326297171496,38.57323632270289,-122.3899259,94574,2020-10-23,2020-10,0.0,909.0,30.003225806451617,11.535483870967743,0.0,72482.0,,,2020
1433.0,2020.0,CDF,LNU,LYTTON,00016406,10/3/20,10/3/20,7.0,6.0,1.0,1.931224,Brion Borba,,,,2020.0,12836.86328,478.2429460646419,38.66142854849621,-122.8806924,95448,2020-10-03,2020-10,0.0,1072.0,30.003225806451617,11.535483870967743,0.0,72482.0,,,2020
1185.0,2020.0,CDF,LNU,LYONS,00016978,10/13/20,10/13/20,10.0,6.0,1.0,25.58551,Steve Hansen,,,,2020.0,172188.1055,2419.2338633927293,39.10560026108424,-122.9104023,95453,2020-10-13,2020-10,0.0,910.0,30.003225806451617,11.535483870967743,0.0,72482.0,,,2020
1186.0,2020.0,CDF,LNU,SALT,00016501,10/5/20,10/5/20,10.0,6.0,1.0,86.66375,Carrie Pell,,,,2020.0,576695.5977,4835.896323023392,38.70167687500749,-122.0954963,95607,2020-10-05,2020-10,0.0,691.0,30.003225806451617,11.535483870967743,0.0,72482.0,,,2020
1128.0,2020.0,CDF,AEU,LAMBERT FIRE,00030112,10/4/20,10/4/20,9.0,1.0,1.0,21.81627,,,,,2020.0,144216.9492,1873.866966523429,38.461999692631125,-121.0229877,95669,2020-10-04,2020-10,0.0,870.0,29.661290322580644,11.212903225806452,0.0,72483.0,,,2020
1126.0,2020.0,CDF,AEU,CAMERON FIRE,00031579,10/18/20,10/18/20,10.0,1.0,1.0,14.42604,,,,,2020.0,95882.97266,2402.690167429625,38.65887108856797,-120.9554698,95682,2020-10-18,2020-10,0.0,868.0,29.661290322580644,11.212903225806452,0.0,72483.0,,,2020
991.0,2020.0,CDF,NEU,FIELDS,00023897,10/6/20,10/9/20,5.0,1.0,1.0,55.32843,,,,,2020.0,373125.2734,3143.530998645927,39.17865399785013,-121.4436189,95901,2020-10-06,2020-10,0.0,780.0,28.85666666666667,10.983333333333333,0.0,74500.0,,,2020
1024.0,2020.0,LRA,NEU,SIMPSON,00024660,10/15/20,10/17/20,14.0,6.0,1.0,28.57458,Yuba City Fire,,,,2020.0,192491.0586,1971.4297074496808,39.13984501324974,-121.5804404,95901,2020-10-15,2020-10,1.0,804.0,28.85666666666667,10.983333333333333,0.0,74500.0,,,2020
1016.0,2020.0,CDF,BTU,GRAND,00012308,10/15/20,10/20/20,14.0,1.0,1.0,31.06108,,,,,2020.0,211492.5273,3068.5014702176813,39.51703660820692,-121.5684486,95965,2020-10-15,2020-10,0.0,796.0,7.967741935483871,-2.7774193548387096,13.4,72751.0,,,2020
1106.0,2020.0,CDF,SHU,DERSCH,00011068,10/25/20,1/25/21,7.0,1.0,1.0,133.2995,,,,,2020.0,933421.0508,9483.093423679877,40.48138979340579,-122.1634513,96007,2020-10-25,2020-10,0.0,854.0,30.79032258064516,11.883870967741936,0.0,72592.0,,,2020
1099.0,2020.0,CDF,SHU,POINT,00011061,10/25/20,10/27/20,9.0,1.0,1.0,276.6583,,,,,2020.0,1931390.746,9622.195990737637,40.37819367173569,-122.3957778,96022,2020-10-25,2020-10,0.0,34.0,30.79032258064516,11.883870967741936,0.0,72592.0,,,2020
1482.0,2020.0,FWS,TKR,TULE,00001437,10/2/20,10/2/20,2.0,1.0,1.0,43.19823,NM3K.,,,,2020.0,315974.1602,2626.825273075831,41.91905976677988,-121.4836817,96134,2020-10-02,2020-10,3.0,68.0,25.26451612903226,6.419354838709677,4.1,72597.0,,,2020
1179.0,2020.0,CCO,LAC,SAN DIMAS,00355402,11/6/20,11/6/20,7.0,7.0,1.0,128.1708,,,,,2020.0,759180.5547,3681.258024735867,34.14660108685571,-117.7809069,91773,2020-11-06,2020-11,2.0,906.0,22.80666666666667,10.366666666666667,1.0,72297.0,,,2020
1475.0,2020.0,USF,BDF,GULCH,00018730,11/27/20,12/1/20,4.0,1.0,1.0,7.514976,,,,,2020.0,44508.71484,1710.1597167033474,34.14287391849676,-117.1631893,92346,2020-11-27,2020-11,4.0,327.0,24.236666666666668,3.463333333333334,3.8,72286.0,,,2020
1480.0,2020.0,FWS,BRR,BITTER,00003298,11/1/20,11/1/20,10.0,1.0,1.0,1.392398,NP5T,,,,2020.0,8399.859375,416.2556450355275,34.91600971742751,-119.409831,93252,2020-11-01,2020-11,3.0,29.0,19.37333333333333,6.6466666666666665,10.0,72384.0,,,2020
